department_id,user_id,threat_score
1,1,33
1,2,33
1,3,35
1,4,26
1,5,32
1,6,32
1,7,28
1,8,29
1,9,26
1,10,30
1,11,31
1,12,29
1,13,26
1,14,31
1,15,28
1,16,31
1,17,35
1,18,30
1,19,32
1,20,34
1,21,28
1,22,34
1,23,32
1,24,33
1,25,33
1,26,25
1,27,31
1,28,25
1,29,30
1,30,30
1,31,31
1,32,25
1,33,25
1,34,25
1,35,26
1,36,28
1,37,28
1,38,35
1,39,26
1,40,28
1,41,33
1,42,27
1,43,33
1,44,25
1,45,30
1,46,26
1,47,34
1,48,25
1,49,33
1,50,28
1,51,35
1,52,33
1,53,30
1,54,31
1,55,27
1,56,35
1,57,32
1,58,29
1,59,29
1,60,34
1,61,32
1,62,34
1,63,33
1,64,28
1,65,34
1,66,27
1,67,34
1,68,27
1,69,26
1,70,26
1,71,29
1,72,32
1,73,31
1,74,28
1,75,25
1,76,35
1,77,26
1,78,28
1,79,25
1,80,33
1,81,27
1,82,28
1,83,29
1,84,33
1,85,30
1,86,32
1,87,34
1,88,25
1,89,35
1,90,32
1,91,31
1,92,26
1,93,31
1,94,27
1,95,25
1,96,33
1,97,30
1,98,30
1,99,29
1,100,33
2,1,35
2,2,34
2,3,25
2,4,32
2,5,28
2,6,34
2,7,32
2,8,27
2,9,27
2,10,27
2,11,31
2,12,25
2,13,34
2,14,30
2,15,33
2,16,27
2,17,26
2,18,35
2,19,33
2,20,35
2,21,35
2,22,31
2,23,34
2,24,32
2,25,32
2,26,32
2,27,28
2,28,26
2,29,31
2,30,25
2,31,25
2,32,27
2,33,35
2,34,28
2,35,35
2,36,27
2,37,32
2,38,28
2,39,34
2,40,28
2,41,29
2,42,33
2,43,35
2,44,31
2,45,29
2,46,27
2,47,35
2,48,30
2,49,35
2,50,28
2,51,31
2,52,25
2,53,30
2,54,28
2,55,34
2,56,25
2,57,26
2,58,34
2,59,25
2,60,32
2,61,29
2,62,34
2,63,29
2,64,29
2,65,33
2,66,35
2,67,33
2,68,33
2,69,26
2,70,29
2,71,25
2,72,33
2,73,33
2,74,30
2,75,34
2,76,31
2,77,34
2,78,27
2,79,27
2,80,34
2,81,28
2,82,28
2,83,29
2,84,26
2,85,28
2,86,35
2,87,35
2,88,28
2,89,30
2,90,28
2,91,34
2,92,35
2,93,31
2,94,33
2,95,30
2,96,25
2,97,25
2,98,33
2,99,34
2,100,33
3,1,28
3,2,35
3,3,35
3,4,25
3,5,26
3,6,35
3,7,31
3,8,31
3,9,34
3,10,32
3,11,32
3,12,29
3,13,28
3,14,28
3,15,33
3,16,29
3,17,26
3,18,30
3,19,28
3,20,28
3,21,34
3,22,30
3,23,25
3,24,35
3,25,26
3,26,33
3,27,28
3,28,34
3,29,30
3,30,33
3,31,32
3,32,27
3,33,35
3,34,29
3,35,28
3,36,27
3,37,28
3,38,26
3,39,29
3,40,33
3,41,26
3,42,33
3,43,32
3,44,28
3,45,25
3,46,27
3,47,35
3,48,32
3,49,31
3,50,35
3,51,30
3,52,26
3,53,30
3,54,27
3,55,30
3,56,31
3,57,31
3,58,35
3,59,27
3,60,30
3,61,26
3,62,25
3,63,33
3,64,32
3,65,27
3,66,25
3,67,26
3,68,27
3,69,34
3,70,29
3,71,31
3,72,27
3,73,32
3,74,33
3,75,31
3,76,29
3,77,31
3,78,31
3,79,28
3,80,35
3,81,33
3,82,28
3,83,25
3,84,31
3,85,35
3,86,31
3,87,31
3,88,27
3,89,25
3,90,34
3,91,34
3,92,30
3,93,26
3,94,31
3,95,28
3,96,26
3,97,28
3,98,30
3,99,35
3,100,30
4,1,32
4,2,27
4,3,32
4,4,32
4,5,26
4,6,26
4,7,26
4,8,28
4,9,33
4,10,29
4,11,31
4,12,32
4,13,33
4,14,33
4,15,25
4,16,34
4,17,30
4,18,32
4,19,33
4,20,28
4,21,29
4,22,26
4,23,32
4,24,29
4,25,31
4,26,34
4,27,33
4,28,33
4,29,30
4,30,28
4,31,33
4,32,34
4,33,27
4,34,35
4,35,29
4,36,35
4,37,27
4,38,25
4,39,32
4,40,28
4,41,31
4,42,26
4,43,25
4,44,25
4,45,32
4,46,32
4,47,32
4,48,26
4,49,34
4,50,30
4,51,33
4,52,33
4,53,27
4,54,32
4,55,27
4,56,25
4,57,27
4,58,26
4,59,25
4,60,29
4,61,35
4,62,25
4,63,35
4,64,28
4,65,28
4,66,25
4,67,28
4,68,32
4,69,32
4,70,27
4,71,30
4,72,31
4,73,27
4,74,32
4,75,33
4,76,30
4,77,31
4,78,35
4,79,30
4,80,27
4,81,30
4,82,25
4,83,28
4,84,25
4,85,25
4,86,32
4,87,28
4,88,31
4,89,31
4,90,33
4,91,28
4,92,28
4,93,26
4,94,30
4,95,32
4,96,28
4,97,32
4,98,33
4,99,31
4,100,35
5,1,32
5,2,32
5,3,27
5,4,29
5,5,30
5,6,33
5,7,26
5,8,26
5,9,27
5,10,34
5,11,28
5,12,27
5,13,34
5,14,32
5,15,34
5,16,34
5,17,26
5,18,27
5,19,31
5,20,26
5,21,27
5,22,25
5,23,34
5,24,27
5,25,25
5,26,35
5,27,34
5,28,34
5,29,30
5,30,30
5,31,30
5,32,32
5,33,26
5,34,29
5,35,35
5,36,35
5,37,34
5,38,29
5,39,34
5,40,31
5,41,30
5,42,31
5,43,35
5,44,34
5,45,33
5,46,25
5,47,34
5,48,26
5,49,28
5,50,32
5,51,34
5,52,26
5,53,34
5,54,25
5,55,31
5,56,26
5,57,25
5,58,35
5,59,28
5,60,31
5,61,30
5,62,31
5,63,34
5,64,35
5,65,25
5,66,29
5,67,33
5,68,35
5,69,28
5,70,31
5,71,30
5,72,27
5,73,35
5,74,33
5,75,29
5,76,30
5,77,25
5,78,32
5,79,30
5,80,26
5,81,25
5,82,33
5,83,26
5,84,28
5,85,31
5,86,25
5,87,32
5,88,27
5,89,34
5,90,32
5,91,30
5,92,34
5,93,33
5,94,29
5,95,26
5,96,26
5,97,26
5,98,31
5,99,33
5,100,34
